severity,reasons,count
High,R8,193
High,"R3,R8",162
High,"R3,R5",102
High,R5,102
High,"R3,R6,R8",33
High,"R5,R6",27
High,"R1,R3,R8",23
High,"R3,R5,R6",22
High,"R3,R7",22
High,"R6,R8",22
High,"R1,R8",21
High,R7,20
High,"R1,R5",13
High,"R2,R8",11
High,"R4,R6",11
High,"R1,R3,R5",9
High,"R2,R3,R5",7
High,"R2,R3,R8",7
High,"R3,R5,R8",7
High,"R3,R6,R7",7
High,"R2,R5",5
High,"R3,R4,R6",4
High,"R4,R5",4
High,"R5,R8",4
High,"R1,R5,R6",3
High,"R1,R7",3
High,"R2,R3,R6,R8",3
High,"R3,R4,R5",3
High,"R1,R2,R3,R5",2
High,"R1,R2,R5,R6",2
High,"R1,R4,R6",2
High,"R1,R6,R8",2
High,"R2,R3,R7",2
High,"R2,R6,R8",2
High,"R1,R2,R3,R8",1
High,"R1,R2,R4,R6",1
High,"R1,R3,R4,R8",1
High,"R1,R3,R5,R6",1
High,"R1,R3,R5,R8",1
High,"R1,R3,R6,R7",1
High,"R1,R3,R7",1
High,"R1,R5,R8",1
High,"R2,R3,R5,R6",1
High,"R2,R5,R6,R8",1
High,"R2,R5,R8",1
High,"R3,R4,R5,R8",1
High,"R3,R4,R8",1
High,"R3,R5,R7",1
High,"R3,R7,R8",1
High,"R4,R5,R6",1
High,"R4,R6,R8",1
High,"R4,R8",1
High,"R5,R6,R7",1
High,"R5,R7",1
High,"R6,R7",1
High,"R7,R8",1
Low,R3,3170
Low,R6,551
Low,"R3,R6",547
Low,"R1,R3",367
Low,R1,339
Low,"R2,R3",187
Low,R2,170
Low,"R1,R3,R6",61
Low,"R1,R6",54
Low,"R2,R3,R6",32
Low,"R2,R6",29
Low,"R3,R4",22
Low,"R1,R2",21
Low,"R1,R2,R3",13
Low,"R1,R4",5
Low,"R1,R2,R3,R6",4
Low,"R1,R2,R6",3
Low,"R1,R3,R4",2
Low,"R2,R4",2
