Rule,New Hits,New Attacks,Incremental Precision,Cumulative Hits,Cumulative Attacks,Cumulative Recall
R5,323,323,1.0,323,323,0.07575046904315197
R7,59,59,1.0,382,382,0.08958724202626642
R4 ^ R6,19,19,1.0,401,401,0.09404315196998124
R1 ^ R8,48,36,0.75,449,437,0.1024859287054409
R3 ^ R8,206,147,0.7135922330097088,655,584,0.13696060037523453
R8,229,165,0.7205240174672489,884,749,0.175656660412758
R6,1281,524,0.4090554254488681,2165,1273,0.29854596622889307
R3,3761,1573,0.41823982983249136,5926,2846,0.6674484052532833
R1,365,142,0.38904109589041097,6291,2988,0.700750469043152
R2,172,67,0.38953488372093026,6463,3055,0.7164634146341463
